,Unnamed: 0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC,ProteinSymbol
594,MAP_3311c,805.1644156,-0.599786274,0.10499325,-5.712617483,1.11e-08,7.62e-08,0.599786274,-1.515492039,Hypothetical Protein
595,MAP_1367,384.2044877,0.591667726,0.103615336,5.71023313,1.13e-08,7.72e-08,0.591667726,1.506987788,argG
596,MAP_4022,138.6156102,-0.98949665,0.17344413,-5.704987819,1.16e-08,7.95e-08,0.98949665,-1.98549214,Hypothetical Protein
597,MAP_0029c,166.2134758,0.902427166,0.15819061,5.704682274,1.17e-08,7.95e-08,0.902427166,1.869208064,Hypothetical Protein
598,MAP_1572c,1080.039797,-0.850158249,0.149183285,-5.698750027,1.21e-08,8.22e-08,0.850158249,-1.802698652,Hypothetical Protein
599,MAP_1561c,10321.51289,-0.637693657,0.112054117,-5.690943565,1.26e-08,8.59e-08,0.637693657,-1.555839949,ndh
600,MAP_4277c,7528.893395,-0.591380273,0.10396733,-5.688135611,1.28e-08,8.72e-08,0.591380273,-1.506687555,Hypothetical Protein
601,MAP_3590,35.89531861,1.42373311,0.250352865,5.686905595,1.29e-08,8.77e-08,1.42373311,2.682788103,Hypothetical Protein
602,MAP_0523,602.3626517,1.006864061,0.177093171,5.685504734,1.3e-08,8.82e-08,1.006864061,2.009538281,fadE28
603,MAP_2558,2050.377899,-0.82982824,0.146035224,-5.682384143,1.33e-08,8.97e-08,0.82982824,-1.777473732,Hypothetical Protein
604,MAP_3647c,78.17883679,0.913771073,0.161120541,5.671350561,1.42e-08,9.55e-08,0.913771073,1.883963577,Hypothetical Protein
605,MAP_1558c,1133.263947,-0.691703309,0.122563316,-5.643640623,1.66e-08,1.11e-07,0.691703309,-1.615189357,Hypothetical Protein
606,MAP_1071c,177.9767756,-0.848637981,0.150485607,-5.6393299,1.71e-08,1.14e-07,0.848637981,-1.800800024,Hypothetical Protein
607,MAP_1839,93.88617892,-0.821940092,0.146484748,-5.611096733,2.01e-08,1.34e-07,0.821940092,-1.767781654,Hypothetical Protein
608,MAP_3841,15350.44252,0.67276361,0.120143379,5.599672795,2.15e-08,1.43e-07,0.67276361,1.59412373,grpE
609,MAP_4014,55.80706436,1.165209145,0.208702402,5.583113248,2.36e-08,1.57e-07,1.165209145,2.242657247,Hypothetical Protein
610,MAP_1971,2165.111357,-0.771293862,0.138274343,-5.577996945,2.43e-08,1.61e-07,0.771293862,-1.706799819,Hypothetical Protein
611,MAP_3249,18.05887759,2.367344393,0.425011635,5.570069617,2.55e-08,1.68e-07,2.367344393,5.159904602,Hypothetical Protein
612,MAP_1091,947.353627,-0.711227331,0.127806371,-5.564881683,2.62e-08,1.73e-07,0.711227331,-1.637196322,aroF
613,MAP_0446c,331.559754,0.758287832,0.136656152,5.548874473,2.88e-08,1.89e-07,0.758287832,1.691482008,ephA
614,MAP_0905,2775.791411,-0.630785081,0.113731672,-5.546256978,2.92e-08,1.91e-07,0.630785081,-1.548407372,Hypothetical Protein
615,MAP_3879c,323.5492127,0.691405315,0.124745379,5.542532498,2.98e-08,1.95e-07,0.691405315,1.614855768,Hypothetical Protein
616,MAP_0049c,223.0831085,0.655170946,0.118317569,5.537393554,3.07e-08,2.01e-07,0.655170946,1.574802542,Hypothetical Protein
617,MAP_1201c,17836.28442,-0.734166144,0.132641266,-5.534975394,3.11e-08,2.03e-07,0.734166144,-1.66343575,acn
618,MAP_3077,175.5808014,0.935442305,0.169143174,5.530476246,3.19e-08,2.08e-07,0.935442305,1.912476877,Hypothetical Protein
619,MAP_3628c,139.4899823,-0.70504998,0.127507571,-5.5294754,3.21e-08,2.09e-07,0.70504998,-1.630201139,Hypothetical Protein
620,MAP_1716,232.6227462,1.392017894,0.251947666,5.525027935,3.29e-08,2.14e-07,1.392017894,2.62445506,Hypothetical Protein
621,MAP_1580c,50.31161247,0.873380166,0.158168919,5.521819134,3.36e-08,2.18e-07,0.873380166,1.831950048,Hypothetical Protein
622,MAP_0527,319.8553543,0.850988378,0.154217293,5.518112538,3.43e-08,2.21e-07,0.850988378,1.803736226,ltp2
623,MAP_0277c,505.007973,-0.656441338,0.118980604,-5.517213028,3.44e-08,2.22e-07,0.656441338,-1.576189874,tyrA
624,MAP_0337,263.9846204,-0.785166964,0.142590402,-5.506450294,3.66e-08,2.36e-07,0.785166964,-1.723291745,Hypothetical Protein
625,MAP_3239,69.18505439,0.794828821,0.144356667,5.506007016,3.67e-08,2.36e-07,0.794828821,1.734871515,Hypothetical Protein
626,MAP_0531,2116.604877,-0.66462519,0.120960925,-5.494544545,3.92e-08,2.51e-07,0.66462519,-1.585156399,Hypothetical Protein
627,MAP_2351,140.2096472,0.720149676,0.131657105,5.469888441,4.5e-08,2.88e-07,0.720149676,1.647352935,Hypothetical Protein
628,MAP_1131,3041.120276,-0.964552023,0.176385713,-5.468424891,4.54e-08,2.9e-07,0.964552023,-1.951457472,Hypothetical Protein
629,MAP_2931c,178.1992544,0.662844583,0.121234002,5.467480857,4.56e-08,2.91e-07,0.662844583,1.583201169,glnA4
630,MAP_0146,21.14131193,1.743463235,0.319735119,5.452836213,4.96e-08,3.16e-07,1.743463235,3.34837993,Hypothetical Protein
631,MAP_1072,144.4459384,-0.835270729,0.153853371,-5.42900505,5.67e-08,3.58e-07,0.835270729,-1.784191821,Hypothetical Protein
632,MAP_1446c,94.27892562,0.833754394,0.153609939,5.427737279,5.71e-08,3.6e-07,0.833754394,1.782317543,Hypothetical Protein
633,MAP_0928,474.6387863,-0.665610479,0.122694721,-5.424931686,5.8e-08,3.66e-07,0.665610479,-1.586239352,Hypothetical Protein
634,MAP_2781,27.03828004,1.701679018,0.313754132,5.423606725,5.84e-08,3.68e-07,1.701679018,3.252793006,Hypothetical Protein
635,MAP_0353,186.7758566,0.667323875,0.123137894,5.419321834,5.98e-08,3.76e-07,0.667323875,1.588124345,glpK
636,MAP_2884c,66.42603007,-1.360501834,0.251146918,-5.417155196,6.06e-08,3.8e-07,1.360501834,-2.567744816,Hypothetical Protein
637,MAP_3824,5240.062441,-0.805374555,0.148703069,-5.415991486,6.1e-08,3.81e-07,0.805374555,-1.747599448,Hypothetical Protein
638,MAP_3679,345.3727499,1.093355206,0.202370616,5.402736951,6.56e-08,4.1e-07,1.093355206,2.133696834,Hypothetical Protein
639,MAP_2200,104.2541219,1.050416559,0.194655895,5.396274066,6.8e-08,4.25e-07,1.050416559,2.071127771,Hypothetical Protein
640,MAP_0866,142.5259747,0.613581017,0.113734589,5.394849734,6.86e-08,4.27e-07,0.613581017,1.530052352,Hypothetical Protein
641,MAP_0460,3009.151374,-0.907257144,0.168288802,-5.391072554,7e-08,4.36e-07,0.907257144,-1.875476446,lsr2
642,MAP_1738,805.904681,-0.636240301,0.118028858,-5.390548659,7.02e-08,4.37e-07,0.636240301,-1.554273402,mmpL5
643,MAP_2099,135.0393528,-0.605343478,0.112344084,-5.388298677,7.11e-08,4.41e-07,0.605343478,-1.521340912,Hypothetical Protein
644,MAP_0957c,39.78470227,1.137756031,0.211536298,5.378538067,7.51e-08,4.65e-07,1.137756031,2.200385088,Hypothetical Protein
645,MAP_4028c,614.4191932,-0.589409691,0.109991504,-5.358683793,8.38e-08,5.17e-07,0.589409691,-1.50463097,fabH
646,MAP_1849,390.5589599,1.090054582,0.203499066,5.356558165,8.48e-08,5.23e-07,1.090054582,2.128820903,Hypothetical Protein
647,MAP_1638c,99.81739652,0.89691413,0.167499271,5.354734529,8.57e-08,5.27e-07,0.89691413,1.862078805,Hypothetical Protein
648,MAP_1082c,203.3333219,0.596871507,0.111532082,5.351567878,8.72e-08,5.36e-07,0.596871507,1.512433287,Hypothetical Protein
649,MAP_3205,441.7988345,0.939267137,0.175773152,5.343632549,9.11e-08,5.59e-07,0.939267137,1.917553909,nuoE
650,MAP_1186,2531.7353,-0.662675453,0.12405477,-5.34179745,9.2e-08,5.64e-07,0.662675453,-1.583015578,Hypothetical Protein
651,MAP_0089,104.8059528,0.756779559,0.141777741,5.337788245,9.41e-08,5.76e-07,0.756779559,1.689714564,Hypothetical Protein
652,MAP_3796,278.5799354,0.639760104,0.1201317,5.325489458,1.01e-07,6.15e-07,0.639760104,1.558070057,Hypothetical Protein
653,MAP_3001,154.4582401,-0.907952833,0.17054275,-5.323901681,1.02e-07,6.2e-07,0.907952833,-1.876381046,Hypothetical Protein
654,MAP_0082,699.7214144,0.698813149,0.131354535,5.320053452,1.04e-07,6.31e-07,0.698813149,1.623168923,Hypothetical Protein
655,MAP_2073c,94.48918863,1.078133397,0.202672701,5.31957878,1.04e-07,6.32e-07,1.078133397,2.111302645,Hypothetical Protein
656,MAP_1830c,3626.60055,-0.679940302,0.127944772,-5.314326573,1.07e-07,6.49e-07,0.679940302,-1.60207346,Hypothetical Protein
657,MAP_3200,144.3604808,0.650320257,0.1226092,5.304008645,1.13e-07,6.86e-07,0.650320257,1.569516566,Hypothetical Protein
658,MAP_1800c,414.0916164,-0.615194198,0.116075768,-5.299936497,1.16e-07,7e-07,0.615194198,-1.53176417,Hypothetical Protein
659,MAP_0529c,410.2255145,0.666761928,0.125903483,5.295817962,1.18e-07,7.14e-07,0.666761928,1.587505872,ufaA2
660,MAP_1707,218.909324,-0.865991058,0.163522042,-5.295867435,1.18e-07,7.14e-07,0.865991058,-1.822591265,Hypothetical Protein
661,MAP_0780,124.1395509,0.863002202,0.163399845,5.281536241,1.28e-07,7.71e-07,0.863002202,1.81881928,fadD3
662,MAP_4306,50.73678111,0.914217782,0.173348446,5.273873527,1.34e-07,8.03e-07,0.914217782,1.884547008,Hypothetical Protein
663,MAP_2041,422.1909547,0.692039193,0.131230871,5.273448155,1.34e-07,8.03e-07,0.692039193,1.615565444,lipM
664,MAP_2391,634.0371302,-1.10293165,0.209196864,-5.272218851,1.35e-07,8.08e-07,1.10293165,-2.14790718,Hypothetical Protein
665,MAP_0640c,2924.782754,-0.797503199,0.151350078,-5.269261886,1.37e-07,8.2e-07,0.797503199,-1.738090495,Hypothetical Protein
666,MAP_0826c,923.1171644,-0.649058863,0.123473547,-5.256663285,1.47e-07,8.75e-07,0.649058863,-1.568144889,Hypothetical Protein
667,MAP_2824c,1341.479839,-0.614144426,0.116850687,-5.255804994,1.47e-07,8.78e-07,0.614144426,-1.530649993,Hypothetical Protein
668,MAP_2283,404.4822544,-0.619610954,0.118133521,-5.245005364,1.56e-07,9.29e-07,0.619610954,-1.536460794,lipP
669,MAP_1789,25.21100929,1.240424725,0.236645087,5.241709184,1.59e-07,9.44e-07,1.240424725,2.362680786,Hypothetical Protein
670,MAP_3978,5690.737674,-0.608862922,0.116242703,-5.237859275,1.62e-07,9.63e-07,0.608862922,-1.525056743,Hypothetical Protein
671,MAP_0534,510.3252823,-0.738297965,0.141039538,-5.234687902,1.65e-07,9.78e-07,0.738297965,-1.668206593,Hypothetical Protein
672,MAP_3193,243.4649802,0.660683365,0.126334701,5.229627025,1.7e-07,1e-06,0.660683365,1.580831242,Hypothetical Protein
673,MAP_4205,132.8861666,1.133596871,0.217008158,5.223752328,1.75e-07,1.03e-06,1.133596871,2.194050711,Hypothetical Protein
674,MAP_0154,297.0574458,0.868762952,0.16644272,5.219591175,1.79e-07,1.06e-06,0.868762952,1.82609643,Hypothetical Protein
675,MAP_3915c,238.6870212,0.72293984,0.138567329,5.217245986,1.82e-07,1.07e-06,0.72293984,1.650541988,Hypothetical Protein
676,MAP_4158,157.6650655,0.606205801,0.116304943,5.212210127,1.87e-07,1.1e-06,0.606205801,1.522250515,Hypothetical Protein
677,MAP_0801,41.2567016,-1.000064644,0.191919662,-5.210850393,1.88e-07,1.1e-06,1.000064644,-2.000089618,Hypothetical Protein
678,MAP_2771c,152.7218036,0.74191594,0.142522615,5.20560151,1.93e-07,1.13e-06,0.74191594,1.672395353,Hypothetical Protein
679,MAP_1815c,55.32019222,-1.504707661,0.289768094,-5.19279966,2.07e-07,1.21e-06,1.504707661,-2.837671645,cobK
680,MAP_1714,383.6750183,1.54215368,0.297203349,5.188883929,2.12e-07,1.23e-06,1.54215368,2.912289307,fadA
681,MAP_3405,550.0334039,0.628560708,0.121466925,5.174747854,2.28e-07,1.33e-06,0.628560708,1.546021849,Hypothetical Protein
682,MAP_3972c,51269.40277,0.710808973,0.137356863,5.17490688,2.28e-07,1.33e-06,0.710808973,1.636721631,Hypothetical Protein
683,MAP_2385c,64.29613959,0.876614306,0.169615971,5.168229757,2.36e-07,1.37e-06,0.876614306,1.836061402,Hypothetical Protein
684,MAP_0197,114.0814206,-0.767168384,0.148516659,-5.165537586,2.4e-07,1.39e-06,0.767168384,-1.701926087,serS
685,MAP_4237c,3610.526256,-0.738199961,0.142964505,-5.163519153,2.42e-07,1.4e-06,0.738199961,-1.668093274,Hypothetical Protein
686,MAP_2029c,89.03429327,0.773023893,0.149835451,5.15915218,2.48e-07,1.43e-06,0.773023893,1.708847782,Hypothetical Protein
687,MAP_2487c,287.2391621,-0.755484283,0.146484277,-5.157442811,2.5e-07,1.44e-06,0.755484283,-1.68819819,Hypothetical Protein
688,MAP_0579c,1162.549793,-0.740222921,0.14380441,-5.147428519,2.64e-07,1.51e-06,0.740222921,-1.67043393,cpsA
689,MAP_3073,6.115319119,3.635412901,0.706393659,5.146440449,2.65e-07,1.52e-06,3.635412901,12.42705813,Hypothetical Protein
690,MAP_2795,543.2215722,-0.645449271,0.125457699,-5.144756173,2.68e-07,1.53e-06,0.645449271,-1.564226327,Hypothetical Protein
691,MAP_0915,166.5498523,-0.613931404,0.119347884,-5.144049336,2.69e-07,1.53e-06,0.613931404,-1.530424001,Hypothetical Protein
692,MAP_3337,32.50905418,-1.362760016,0.265069117,-5.141149715,2.73e-07,1.55e-06,1.362760016,-2.571767132,fadA6
693,MAP_0023c,2899.132472,-0.620356009,0.120901758,-5.131075161,2.88e-07,1.64e-06,0.620356009,-1.537254477,Hypothetical Protein
694,MAP_1416c,1079.918045,-1.230447688,0.239848206,-5.130110025,2.9e-07,1.64e-06,1.230447688,-2.346397905,Hypothetical Protein
695,MAP_0715c,21.88889077,1.491173654,0.290703132,5.12954107,2.9e-07,1.65e-06,1.491173654,2.811175755,Hypothetical Protein
696,MAP_0231c,124.1333623,0.683979858,0.133480991,5.124174275,2.99e-07,1.69e-06,0.683979858,1.606565563,Hypothetical Protein
697,MAP_2634c,139.4329379,0.983293166,0.192150632,5.117303829,3.1e-07,1.75e-06,0.983293166,1.976972997,Hypothetical Protein
698,MAP_3259,68.58730601,1.01086586,0.19767018,5.113901644,3.16e-07,1.78e-06,1.01086586,2.015120149,pknJ
699,MAP_0346c,79.13537168,0.815478999,0.159981832,5.097322558,3.44e-07,1.94e-06,0.815478999,1.759882365,Hypothetical Protein
700,MAP_1445c,39.46766932,1.075025066,0.211050168,5.093694435,3.51e-07,1.97e-06,1.075025066,2.106758675,Hypothetical Protein
701,MAP_2702c,219.288447,-0.596007263,0.117409832,-5.076297702,3.85e-07,2.15e-06,0.596007263,-1.511527538,Hypothetical Protein
702,MAP_4305,107.0006903,0.68439321,0.134875428,5.074261639,3.89e-07,2.17e-06,0.68439321,1.607025933,Hypothetical Protein
703,MAP_2501,330.0102126,-1.066351703,0.210186087,-5.073369603,3.91e-07,2.17e-06,1.066351703,-2.094131013,Hypothetical Protein
704,MAP_4048c,306.3923471,-0.63554653,0.12579852,-5.052098613,4.37e-07,2.42e-06,0.63554653,-1.553526154,fadD8
705,MAP_4037c,319.1860875,-0.612542374,0.121449628,-5.043592023,4.57e-07,2.53e-06,0.612542374,-1.528951214,Hypothetical Protein
706,MAP_0454,982.5109936,-0.602524509,0.119840029,-5.027740011,4.96e-07,2.73e-06,0.602524509,-1.518371175,Hypothetical Protein
707,MAP_0681,71.78232159,0.747889278,0.148763741,5.027362656,4.97e-07,2.73e-06,0.747889278,1.679334098,Hypothetical Protein
708,MAP_0698,134.1186875,0.829308036,0.165005127,5.025953131,5.01e-07,2.75e-06,0.829308036,1.77683293,Hypothetical Protein
709,MAP_1894c,5894.20514,-0.66789343,0.132996031,-5.021904965,5.12e-07,2.8e-06,0.66789343,-1.588751437,ftsZ
710,MAP_1954c,18.05051238,1.422367562,0.28351394,5.016922843,5.25e-07,2.87e-06,1.422367562,2.680249978,Hypothetical Protein
711,MAP_1484c,74.53410435,0.80003907,0.159577712,5.013476244,5.35e-07,2.92e-06,0.80003907,1.741148279,Hypothetical Protein
712,MAP_2521c,310.5030728,0.62212959,0.124086072,5.013693973,5.34e-07,2.92e-06,0.62212959,1.539145468,deaD
713,MAP_2011,204.412032,-0.831866611,0.166590307,-4.993487482,5.93e-07,3.23e-06,0.831866611,-1.779986885,Hypothetical Protein
714,MAP_3040c,1298.598369,-0.928276942,0.186389164,-4.980316023,6.35e-07,3.45e-06,0.928276942,-1.903001821,Hypothetical Protein
715,MAP_0912c,497.1931396,0.663089048,0.134172506,4.942063521,7.73e-07,4.19e-06,0.663089048,1.583469466,accD2
716,MAP_2382,39.1473609,1.247495996,0.252668661,4.937280278,7.92e-07,4.29e-06,1.247495996,2.374289731,Hypothetical Protein
717,MAP_2100,148.5263349,-0.781978114,0.158450949,-4.935143133,8.01e-07,4.33e-06,0.781978114,-1.719486887,Hypothetical Protein
718,MAP_2330c,249.8878601,0.974482412,0.197475867,4.93469114,8.03e-07,4.33e-06,0.974482412,1.964936121,Hypothetical Protein
719,MAP_4213c,185.101546,0.907340954,0.184005983,4.931040485,8.18e-07,4.41e-06,0.907340954,1.8755854,mmsB
720,MAP_2052c,93.31626828,0.662742996,0.134416333,4.930524299,8.2e-07,4.42e-06,0.662742996,1.583089693,Hypothetical Protein
721,MAP_3968,3190.660967,-0.865808195,0.176006534,-4.919182133,8.69e-07,4.67e-06,0.865808195,-1.822360264,Hypothetical Protein
722,MAP_1486c,213.7630845,0.594448653,0.121009873,4.912397934,9e-07,4.83e-06,0.594448653,1.509895446,Hypothetical Protein
723,MAP_3687c,33.60132664,-1.249677477,0.254512152,-4.910089626,9.1e-07,4.88e-06,1.249677477,-2.377882581,Hypothetical Protein
724,MAP_2418,110.3487951,-0.967369676,0.197192791,-4.905705068,9.31e-07,4.98e-06,0.967369676,-1.955272487,Hypothetical Protein
725,MAP_0050c,86.79831279,0.686781504,0.140053356,4.903713307,9.4e-07,5.03e-06,0.686781504,1.60968847,Hypothetical Protein
726,MAP_1132c,6256.675167,-1.094405241,0.223553009,-4.895506644,9.81e-07,5.22e-06,1.094405241,-2.135250367,Hypothetical Protein
727,MAP_0155,74.83238131,0.887228432,0.181329156,4.892916566,9.94e-07,5.28e-06,0.887228432,1.849619397,Hypothetical Protein
728,MAP_2151,47.42724615,1.033412439,0.211631031,4.883085593,1.04e-06,5.53e-06,1.033412439,2.046860014,Hypothetical Protein
729,MAP_2169c,40.28693301,0.939973672,0.192671944,4.878622459,1.07e-06,5.65e-06,0.939973672,1.918493228,mbtH
730,MAP_1745c,810.4304464,2.08230891,0.426854171,4.878267689,1.07e-06,5.66e-06,2.08230891,4.234844248,Hypothetical Protein
731,MAP_3967,586.4286902,-0.705263118,0.144627709,-4.876403871,1.08e-06,5.7e-06,0.705263118,-1.630441997,Hypothetical Protein
732,MAP_1521,1281.388235,-0.842410529,0.172852803,-4.873571691,1.1e-06,5.76e-06,0.842410529,-1.793043549,Hypothetical Protein
733,MAP_0673,214.9076428,0.695095147,0.142767817,4.868710323,1.12e-06,5.89e-06,0.695095147,1.618991203,Hypothetical Protein
734,MAP_2542,226.476646,-0.612350789,0.125970609,-4.861060783,1.17e-06,6.12e-06,0.612350789,-1.528748188,corA
735,MAP_1776c,1030.031567,-0.814191217,0.167660858,-4.856179458,1.2e-06,6.26e-06,0.814191217,-1.758312155,Hypothetical Protein
736,MAP_0202,85.69696634,-0.688720864,0.141854044,-4.85513734,1.2e-06,6.29e-06,0.688720864,-1.611853768,Hypothetical Protein
737,MAP_0434,196.4912278,-0.684286971,0.140963262,-4.854363919,1.21e-06,6.31e-06,0.684286971,-1.606907596,Hypothetical Protein
738,MAP_0570,148.0734948,0.593072859,0.122257902,4.850998173,1.23e-06,6.4e-06,0.593072859,1.508456255,Hypothetical Protein
739,MAP_3872,117.0523357,-0.631800339,0.13056901,-4.838823078,1.31e-06,6.8e-06,0.631800339,-1.549497405,Hypothetical Protein
740,MAP_2707c,196.6156864,-0.645584211,0.133945293,-4.819760333,1.44e-06,7.45e-06,0.645584211,-1.564372642,Hypothetical Protein
741,MAP_2429c,1128.523956,-0.611277302,0.126896396,-4.817136811,1.46e-06,7.54e-06,0.611277302,-1.527611094,Hypothetical Protein
742,MAP_1702c,86.49902771,0.726422399,0.150910406,4.813600441,1.48e-06,7.67e-06,0.726422399,1.654531087,Hypothetical Protein
743,MAP_3614,102.5983589,0.938471723,0.195126953,4.809544295,1.51e-06,7.82e-06,0.938471723,1.916496978,Hypothetical Protein
744,MAP_4204,79.50530002,0.754627324,0.157206971,4.80021541,1.58e-06,8.17e-06,0.754627324,1.687195701,Hypothetical Protein
745,MAP_3300c,233.4946981,-0.883819396,0.184439244,-4.791927003,1.65e-06,8.5e-06,0.883819396,-1.845253972,Hypothetical Protein
746,MAP_2732c,174.3981567,0.846521594,0.177007163,4.78241434,1.73e-06,8.9e-06,0.846521594,1.798160245,Hypothetical Protein
747,MAP_3470c,101.2400344,0.737401639,0.154711268,4.766308549,1.88e-06,9.61e-06,0.737401639,1.667170481,Hypothetical Protein
748,MAP_0257,125.7286974,-0.62358089,0.130964185,-4.761461236,1.92e-06,9.8e-06,0.62358089,-1.540694573,Hypothetical Protein
749,MAP_1157c,21.42155679,1.130297119,0.237400608,4.761138257,1.93e-06,9.8e-06,1.130297119,2.189038183,Hypothetical Protein
750,MAP_3540c,94.37081206,0.99420903,0.208825908,4.760946758,1.93e-06,9.8e-06,0.99420903,1.991988102,Hypothetical Protein
751,MAP_0726,12.59986476,1.819485805,0.382610258,4.755454844,1.98e-06,1.01e-05,1.819485805,3.529553782,Hypothetical Protein
752,MAP_0998c,64.91367266,-0.967496331,0.204255228,-4.736702894,2.17e-06,1.1e-05,0.967496331,-1.95544415,Hypothetical Protein
753,MAP_3195,37.91414495,1.009703377,0.213195868,4.736036333,2.18e-06,1.1e-05,1.009703377,2.013497076,Hypothetical Protein
754,MAP_0370,100.8148354,0.70740045,0.149573027,4.729465343,2.25e-06,1.14e-05,0.70740045,1.632859263,Hypothetical Protein
755,MAP_0945c,391.5790623,-0.66283579,0.140485093,-4.718193056,2.38e-06,1.2e-05,0.66283579,-1.58319152,pabB
756,MAP_3273c,72.95236386,1.622389819,0.343958471,4.716818905,2.4e-06,1.21e-05,1.622389819,3.078846237,Hypothetical Protein
757,MAP_2076c,1120.451475,-0.887800672,0.188246175,-4.716168464,2.4e-06,1.21e-05,0.887800672,-1.850353187,Hypothetical Protein
758,MAP_1254,137.5693362,-0.617132117,0.13132385,-4.699314824,2.61e-06,1.31e-05,0.617132117,-1.533823115,Hypothetical Protein
759,MAP_2107c,13.34669978,1.991298027,0.425648747,4.67826592,2.89e-06,1.44e-05,1.991298027,3.975945627,Hypothetical Protein
760,MAP_3653,185.5393458,-0.635075765,0.13575445,-4.678121154,2.9e-06,1.44e-05,0.635075765,-1.553019307,Hypothetical Protein
761,MAP_1154,66.75163377,0.866284708,0.185394796,4.672648457,2.97e-06,1.47e-05,0.866284708,1.822962277,Hypothetical Protein
762,MAP_1485c,66.85413305,0.785228303,0.168310286,4.665361337,3.08e-06,1.53e-05,0.785228303,1.723365016,Hypothetical Protein
763,MAP_3471c,45.69258785,0.983049177,0.210718002,4.665235848,3.08e-06,1.53e-05,0.983049177,1.97663868,Hypothetical Protein
764,MAP_2845c,81.798313,-0.64266471,0.138085087,-4.654121056,3.25e-06,1.61e-05,0.64266471,-1.56121011,Hypothetical Protein
765,MAP_0909c,144.2887135,0.842293348,0.181293495,4.646020793,3.38e-06,1.67e-05,0.842293348,1.792897918,echA7
766,MAP_2978c,54.8086897,0.984500904,0.211964422,4.64465167,3.41e-06,1.67e-05,0.984500904,1.978628694,Hypothetical Protein
767,MAP_1011,97.36027382,0.658306663,0.141972974,4.636844902,3.54e-06,1.73e-05,0.658306663,1.578229118,Hypothetical Protein
768,MAP_0683,30.71626041,0.974661062,0.210245607,4.635821299,3.56e-06,1.74e-05,0.974661062,1.965179456,Hypothetical Protein
769,MAP_3875c,95.22260474,-0.831260271,0.179330366,-4.635357025,3.56e-06,1.74e-05,0.831260271,-1.779238943,Hypothetical Protein
770,MAP_1929c,100.6748701,-0.751723795,0.162182357,-4.635052854,3.57e-06,1.74e-05,0.751723795,-1.683803511,Hypothetical Protein
771,MAP_0767c,67.42525241,0.921406463,0.198922089,4.631996715,3.62e-06,1.76e-05,0.921406463,1.893960789,Hypothetical Protein
772,MAP_0702,23.1607975,1.116345136,0.241593214,4.620763622,3.82e-06,1.86e-05,1.116345136,2.167970515,Hypothetical Protein
773,MAP_0895c,629.2330945,-0.600622725,0.130219793,-4.61237659,3.98e-06,1.93e-05,0.600622725,-1.516370952,Hypothetical Protein
774,MAP_3468c,40.94458162,1.049998306,0.227899444,4.607287712,4.08e-06,1.98e-05,1.049998306,2.070527416,Hypothetical Protein
775,MAP_2380,59.84488425,0.769725525,0.167145046,4.605135135,4.12e-06,2e-05,0.769725525,1.704945384,fadD19
776,MAP_3010c,247.2747893,-0.587021372,0.127562362,-4.601838383,4.19e-06,2.02e-05,0.587021372,-1.502142179,Hypothetical Protein
777,MAP_0809c,580.5221974,-0.656179986,0.142786935,-4.595518384,4.32e-06,2.08e-05,0.656179986,-1.575904364,Hypothetical Protein
778,MAP_3711c,195.6808232,-0.65716248,0.143356333,-4.584118929,4.56e-06,2.19e-05,0.65716248,-1.576977942,Hypothetical Protein
779,MAP_1672,74.38349786,0.782889655,0.171003211,4.578216111,4.69e-06,2.25e-05,0.782889655,1.720573657,Hypothetical Protein
780,MAP_0063,312.0429881,-0.757678519,0.165841984,-4.568677361,4.91e-06,2.35e-05,0.757678519,-1.690767773,Hypothetical Protein
781,MAP_0601c,94.44652498,-0.758846688,0.166136709,-4.567603951,4.93e-06,2.36e-05,0.758846688,-1.692137364,Hypothetical Protein
782,MAP_0864,103.0016298,0.710798251,0.155715848,4.564713612,5e-06,2.39e-05,0.710798251,1.636709467,Hypothetical Protein
783,MAP_3905,54.76487978,1.17960491,0.258817143,4.557676883,5.17e-06,2.46e-05,1.17960491,2.265147362,Hypothetical Protein
784,MAP_3403,683.0262448,-0.720776691,0.159897144,-4.507752119,6.55e-06,3.08e-05,0.720776691,-1.648069052,Hypothetical Protein
785,MAP_3630,3550.60197,0.632874204,0.140647864,4.499707181,6.8e-06,3.18e-05,0.632874204,1.550651197,Hypothetical Protein
786,MAP_0004,274.4055181,0.61968782,0.137778059,4.497724982,6.87e-06,3.21e-05,0.61968782,1.536542658,Hypothetical Protein
787,MAP_0911c,483.5520231,0.627477601,0.140013116,4.481562991,7.41e-06,3.44e-05,0.627477601,1.544861604,accA2
788,MAP_0594c,210.2053019,0.973840635,0.217392207,4.479648323,7.48e-06,3.47e-05,0.973840635,1.964062221,Hypothetical Protein
789,MAP_2048,59.49939629,0.812341678,0.181630078,4.472506364,7.73e-06,3.59e-05,0.812341678,1.75605944,lppO
790,MAP_0176,149.628041,-0.875199909,0.195725064,-4.471578104,7.76e-06,3.6e-05,0.875199909,-1.834262236,Hypothetical Protein
791,MAP_1977c,29.59317113,1.334933387,0.298666573,4.469644432,7.83e-06,3.62e-05,1.334933387,2.522638338,Hypothetical Protein
792,MAP_1487c,84.74048959,0.647472781,0.144925553,4.467623337,7.91e-06,3.65e-05,0.647472781,1.566421835,Hypothetical Protein
793,MAP_2237,321.8454244,0.592109294,0.132617776,4.464780771,8.02e-06,3.69e-05,0.592109294,1.507449105,Hypothetical Protein
